customer_id,order_date,order_value,order_qty_articles
13655,2011-08-17,549.32,490
17975,2011-08-17,544.81,201
17949,2011-08-17,-46.64,-44
14414,2011-08-17,125.04,216
14323,2011-08-17,305.24,128
18073,2011-08-17,776.28,617
13004,2011-08-17,328.07,231
17865,2011-08-17,687.16,422
16241,2011-08-17,182.97,179
16729,2011-08-17,395.37,286
17706,2011-08-17,301.5,155
16218,2011-08-17,454.72,196
17656,2011-08-17,267.15,71
17937,2011-08-17,287.04,168
15827,2011-08-17,222.45,154
12971,2011-08-17,103.2,96
17398,2011-08-17,124.93,51
16092,2011-08-17,224.13,183
15889,2010-12-05,297.92,149
15894,2010-12-05,156.74,115
17062,2010-12-05,179.64,163
16327,2010-12-05,535.6,392
12748,2010-12-05,958.45,610
12567,2010-12-05,1526.92,611
12647,2010-12-05,372,91
12720,2010-12-05,473.39,299
12472,2010-12-05,1631.3,972
14527,2010-12-05,263.66,59
13174,2010-12-05,1415.97,700
18118,2010-12-05,475.86,212
15351,2010-12-05,261.28,122
14506,2010-12-05,269.7,112
15426,2010-12-05,411.42,159
13069,2010-12-05,332.5,183
16143,2010-12-05,355.75,145
14161,2010-12-05,283.15,128
15708,2010-12-05,342.36,155
15023,2010-12-05,460.6,232
12841,2010-12-05,211.74,135
15808,2010-12-05,1021.45,355
15311,2010-12-05,650.64,310
13838,2010-12-05,238.11,83
16931,2010-12-05,152.05,82
16033,2010-12-05,155.64,52
15038,2010-12-05,126.43,46
17402,2010-12-05,459.97,120
17059,2010-12-05,722.36,471
15570,2010-12-05,517.65,165
14081,2010-12-05,423.52,252
14404,2010-12-05,133.48,57
16422,2010-12-05,1668.2,2048
17863,2010-12-05,384.72,276
14800,2010-12-05,555.84,437
14606,2010-12-05,179.78,81
16402,2010-12-05,211.8,105
17858,2010-12-05,251.25,87
17243,2010-12-05,256.9,92
16814,2010-12-05,273.29,107
15867,2010-12-05,112.9,47
17211,2010-12-05,273.3,204
12763,2010-12-05,320.08,196
15555,2010-12-05,198.43,293
13506,2010-12-05,301.12,232
18109,2010-12-05,277.45,55
15953,2010-12-05,209.84,101
15502,2010-12-05,736.7,256
13579,2010-12-05,164.7,46
18156,2010-12-05,206.23,73
15716,2010-12-05,547.1,435
14810,2010-12-05,180.44,84
16393,2010-12-05,184.8,86
13269,2010-12-05,351.43,197
17796,2010-12-05,114.65,28
16983,2010-12-05,163.49,107
15332,2010-12-05,1598.06,622
13034,2010-12-05,165.86,116
16241,2010-12-05,277.65,97
17965,2010-12-05,37.35,14
16411,2010-12-05,131.5,70
17026,2010-12-05,33.15,25
13767,2010-12-05,806.28,284
18055,2010-12-05,431.45,93
15465,2010-12-05,535.75,125
13089,2010-12-05,734.4,192
16839,2010-12-05,552.24,232
15235,2010-12-05,85.55,25
12747,2010-12-05,358.56,108
16168,2010-12-05,275.8,124
13831,2010-12-05,408,160
12680,2011-08-18,311.78,230
14565,2011-08-18,682.77,472
15615,2011-08-18,380.1,142
15311,2011-08-18,1599.69,1022
13694,2011-08-18,1696.72,944
13319,2011-08-18,346.2,212
13381,2011-08-18,680.24,322
12415,2011-08-18,21880.44,12196
15144,2011-08-18,506.9,194
15743,2011-08-18,111.5,28
15125,2011-08-18,1000.88,600
16187,2011-08-18,702.88,642
16945,2011-08-18,302.74,200
16813,2011-08-18,162.79,147
18225,2011-08-18,574.31,339
15152,2011-08-18,290.26,152
18272,2011-08-18,372.25,285
14741,2011-08-18,196.1,70
16767,2011-08-18,567.62,573
13048,2011-08-18,435.13,294
13098,2011-08-18,637.6,426
15301,2011-08-18,523.84,346
15867,2011-08-18,326.01,198
13617,2011-08-18,234.59,75
14132,2011-08-18,338.12,266
12839,2011-08-18,330.44,218
17736,2011-08-18,307.49,213
17720,2011-08-18,355.22,216
17750,2011-08-18,240.66,505
13668,2011-08-18,431.11,345
15024,2011-08-18,87.93,29
12962,2011-08-18,170.54,78
15189,2011-08-18,1472.22,382
14189,2011-08-18,429.43,345
13576,2011-08-18,332.04,108
16626,2011-08-18,137.3,50
13784,2011-08-18,336.24,88
17001,2011-08-18,260.7,144
17576,2011-08-18,102.95,51
17045,2011-08-18,191.09,71
14064,2011-08-18,255.52,218
14051,2011-08-18,742.8,128
16261,2011-08-18,163.42,58
16743,2011-08-18,366.74,384
13014,2011-08-18,233.7,94
15232,2011-08-18,301.7,314
13113,2011-08-18,485.64,147
14221,2011-08-18,588,442
15797,2011-08-18,367.2,144
15505,2011-08-18,644.96,224
13027,2011-08-18,1536,3840
17742,2011-08-18,52.54,18
16928,2011-08-18,109.9,86
17386,2011-08-18,928.08,576
15400,2011-08-18,67.2,32
17920,2010-12-06,221.5,82
15882,2010-12-06,350.32,154
17223,2010-12-06,292.84,64
17068,2010-12-06,166.15,80
12808,2010-12-06,129.4,53
12708,2010-12-06,196.44,89
16861,2010-12-06,-22.11,-7
14911,2010-12-06,1182.5,614
17682,2010-12-06,391.5,210
17884,2010-12-06,137.11,66
13094,2010-12-06,223.68,192
13155,2010-12-06,379.7,168
17259,2010-12-06,381.64,275
17841,2010-12-06,406.69,132
13089,2010-12-06,2496.22,1026
16161,2010-12-06,125.2,68
17191,2010-12-06,510.11,320
16654,2010-12-06,227.4,63
17218,2010-12-06,292.54,131
14443,2010-12-06,303.5,163
14748,2010-12-06,470.42,330
15301,2010-12-06,673.37,503
15048,2010-12-06,98.7,32
16719,2010-12-06,430.73,146
13468,2010-12-06,222.18,84
15919,2010-12-06,270.72,242
17757,2010-12-06,149,60
13564,2010-12-06,540,256
17519,2010-12-06,335.3,184
17869,2010-12-06,214.32,67
15356,2010-12-06,150.22,80
12748,2010-12-06,215.19,204
13652,2010-12-06,308.8,112
15078,2010-12-06,475.15,213
16919,2010-12-06,198.35,73
13030,2010-12-06,427.74,204
17019,2010-12-06,358.82,223
17596,2010-12-06,392.62,530
15028,2010-12-06,185.97,119
13497,2010-12-06,126.5,50
16722,2010-12-06,480.68,278
16550,2010-12-06,545.61,254
14189,2010-12-06,311.24,254
16898,2010-12-06,116.08,98
15039,2010-12-06,611.51,266
17428,2010-12-06,353,148
18219,2010-12-06,210.19,67
16710,2010-12-06,375.47,197
15987,2010-12-06,113.48,86
14708,2010-12-06,419.06,350
17674,2010-12-06,300.66,349
15898,2010-12-06,382.69,210
16817,2010-12-06,244.2,164
14344,2010-12-06,322.8,120
17320,2010-12-06,450.92,210
14293,2010-12-06,364.92,172
17677,2010-12-06,965,724
13495,2010-12-06,510.95,209
16210,2010-12-06,2263.8,796
14667,2010-12-06,511.56,372
14085,2010-12-06,308.05,106
15304,2010-12-06,123.15,21
15502,2010-12-06,-192.7,-34
15194,2010-12-06,406.16,247
15984,2010-12-06,122.7,56
17812,2010-12-06,217.55,144
14487,2010-12-06,112.35,36
17691,2010-12-06,142.5,58
16955,2010-12-06,33,20
17381,2010-12-06,2567.64,1464
14215,2010-12-06,166,104
12913,2010-12-06,417.62,146
17227,2010-12-06,142.25,92
14409,2010-12-06,177.6,96
15602,2010-12-06,92.55,57
12560,2011-08-19,144,8
12600,2011-08-19,275.37,101
12360,2011-08-19,534.7,240
12364,2011-08-19,623.92,555
12626,2011-08-19,463.26,216
12395,2011-08-19,165.95,35
12991,2011-08-19,303.56,361
17841,2011-08-19,149.06,81
16419,2011-08-19,109.45,71
15159,2011-08-19,1394.58,1140
14755,2011-08-19,315.5,190
14745,2011-08-19,279.76,288
13242,2011-08-19,166.4,80
15078,2011-08-19,306.1,150
14911,2011-08-19,989.49,644
14759,2011-08-19,298.6,128
16139,2011-08-19,166.57,71
17612,2011-08-19,306.81,286
13266,2011-08-19,333.93,314
16170,2011-08-19,310.79,275
14709,2011-08-19,546.9,282
13871,2011-08-19,430.35,151
13327,2011-08-19,382.3,190
16330,2011-08-19,48.96,23
16828,2011-08-19,113.5,58
16672,2011-08-19,398.7,114
14606,2011-08-19,113.05,42
14062,2011-08-19,1708.68,500
13090,2011-08-19,-33.15,-39
15862,2011-08-19,168.72,140
18170,2011-08-19,351.3,130
12362,2011-08-19,-17.9,-8
15311,2011-08-19,138.68,49
16122,2011-08-19,300.42,466
17725,2011-08-19,310.82,222
16184,2011-08-19,315.98,150
17811,2011-08-19,108.94,57
14533,2011-08-19,301.48,372
14401,2011-08-19,326.44,508
16638,2011-08-19,142.91,143
16249,2011-08-19,88.5,78
14712,2011-08-19,115.72,102
14500,2011-08-19,51,4
13089,2011-08-19,481.6,304
17402,2011-08-19,278.9,38
13048,2011-08-19,-30,-8
17929,2011-08-19,272,32
14765,2011-08-19,15,4
12567,2010-12-07,415.46,167
12647,2010-12-07,596.8,155
12681,2010-12-07,1033.52,585
12839,2010-12-07,402.61,271
14673,2010-12-07,373.49,213
15002,2010-12-07,631.65,279
17591,2010-12-07,406.6,133
15649,2010-12-07,510,120
17897,2010-12-07,268.73,84
14907,2010-12-07,618.07,234
15898,2010-12-07,139,20
16365,2010-12-07,139.86,101
16904,2010-12-07,338.7,139
17491,2010-12-07,327.4,268
18102,2010-12-07,25920.37,6599
17470,2010-12-07,178.4,112
15061,2010-12-07,2022.16,956
15858,2010-12-07,383.93,199
13173,2010-12-07,165.94,114
17287,2010-12-07,108.78,62
12748,2010-12-07,306.84,171
17511,2010-12-07,1568.62,896
15024,2010-12-07,491.22,259
16775,2010-12-07,231.9,62
18055,2010-12-07,569.03,201
13880,2010-12-07,97.8,54
17228,2010-12-07,172.65,89
15965,2010-12-07,156.19,74
17735,2010-12-07,454.6,218
13569,2010-12-07,118.32,44
13488,2010-12-07,1381.92,516
12347,2010-12-07,711.79,319
16086,2010-12-07,177.26,76
14733,2010-12-07,1830.02,680
17017,2010-12-07,511.8,396
14739,2010-12-07,713.88,476
17419,2010-12-07,374.27,203
13963,2010-12-07,151.3,54
16059,2010-12-07,118.25,51
16293,2010-12-07,378.75,189
17450,2010-12-07,2028.84,786
13769,2010-12-07,322.3,122
16950,2010-12-07,172,32
15021,2010-12-07,-9.35,-11
12971,2010-12-07,111.54,126
17675,2010-12-07,541.52,200
17091,2010-12-07,293.45,101
15353,2010-12-07,311.65,131
14282,2010-12-07,571,300
15838,2010-12-07,957.5,550
14344,2010-12-07,17.85,3
13756,2010-12-07,532.8,288
14135,2010-12-07,319,80
14176,2010-12-07,159.55,61
15018,2010-12-07,111.25,21
16221,2010-12-07,166.74,52
15081,2010-12-07,111.15,57
15100,2010-12-07,-131.4,-12
16306,2010-12-07,68.1,30
17616,2010-12-07,326.4,128
12748,2010-12-08,367.52,314
12709,2010-12-08,522.7,139
12766,2010-12-08,1149.29,424
17340,2010-12-08,2404.15,1664
18043,2010-12-08,316.46,172
17341,2010-12-08,513.6,291
17999,2010-12-08,190.34,94
16713,2010-12-08,406.48,188
15498,2010-12-08,976.72,464
18077,2010-12-08,204.87,171
15021,2010-12-08,198.99,91
18061,2010-12-08,405.16,248
15750,2010-12-08,340.52,308
13649,2010-12-08,197.8,67
18259,2010-12-08,376.3,116
17676,2010-12-08,300.7,158
12433,2010-12-08,1867.98,1730
13842,2010-12-08,310.57,163
17262,2010-12-08,268.86,74
13113,2010-12-08,341.12,101
16700,2010-12-08,336.94,238
16558,2010-12-08,569.4,275
15032,2010-12-08,2770.6,1658
13523,2010-12-08,566.95,365
17722,2010-12-08,910.14,525
13531,2010-12-08,305.45,103
14606,2010-12-08,215.88,81
13983,2010-12-08,329.36,220
13599,2010-12-08,352.84,245
16779,2010-12-08,356.91,133
16385,2010-12-08,148.23,70
16722,2010-12-08,318.84,316
15996,2010-12-08,263.25,95
15005,2010-12-08,222.5,118
15311,2010-12-08,224.71,130
12921,2010-12-08,365.4,240
15916,2010-12-08,214.15,63
16016,2010-12-08,373.77,145
17213,2010-12-08,312.9,92
16011,2010-12-08,237.95,125
17324,2010-12-08,127.05,51
14032,2010-12-08,303.86,176
14051,2010-12-08,623.42,214
15713,2010-12-08,171.15,59
17406,2010-12-08,702.1,270
15529,2010-12-08,295.66,176
16863,2010-12-08,164.25,105
13455,2010-12-08,692.94,190
15628,2010-12-08,319.18,250
14866,2010-12-08,103.68,144
17706,2010-12-08,477.83,225
13140,2010-12-08,159.51,75
13267,2010-12-08,314.55,140
13077,2010-12-08,313.72,303
13050,2010-12-08,328.01,182
13078,2010-12-08,514.39,151
14796,2010-12-08,669.26,433
16081,2010-12-08,157.6,53
17655,2010-12-08,676.1,274
13126,2010-12-08,223.44,120
16525,2010-12-08,411.44,198
14217,2010-12-08,118.3,26
16122,2010-12-08,105.72,118
13199,2010-12-08,468.68,452
15298,2010-12-08,397.6,286
15581,2010-12-08,272.34,104
14030,2010-12-08,676.5,97
13984,2010-12-08,154.8,120
15680,2010-12-08,478.89,331
16717,2010-12-08,307.25,75
12971,2010-12-08,111.53,71
14952,2010-12-08,-103,-36
14901,2010-12-08,151.95,61
13758,2010-12-08,356.4,264
13329,2010-12-08,304.2,175
16596,2010-12-08,120.65,47
12386,2010-12-08,258.9,214
14744,2010-12-08,225,148
17690,2010-12-08,71.4,12
17894,2010-12-08,106.77,39
14766,2010-12-08,180.4,64
17975,2010-12-08,314.1,86
14299,2010-12-08,-209,-20
18229,2010-12-08,309,68
13777,2010-12-08,255,204
16233,2010-12-08,147.4,12
15100,2010-12-08,350.4,32
13848,2010-12-08,320,1000
13495,2010-12-08,-54.75,-15
14060,2010-12-08,281,196
15332,2010-12-08,63,30
17677,2010-12-08,651.6,288
17870,2010-12-08,326.4,128
12553,2011-08-21,400.22,236
12518,2011-08-21,324.83,187
12523,2011-08-21,128.55,34
14911,2011-08-21,458.9,148
16265,2011-08-21,435.98,206
13610,2011-08-21,128.45,54
15547,2011-08-21,366.18,241
17675,2011-08-21,962.09,383
14895,2011-08-21,872.92,300
15701,2011-08-21,857,479
14733,2011-08-21,316.98,78
13267,2011-08-21,313.35,145
14572,2011-08-21,609.3,477
17059,2011-08-21,739.43,439
15984,2011-08-21,683.28,408
14246,2011-08-21,504.19,321
17068,2011-08-21,206.69,124
14013,2011-08-21,199.22,258
14529,2011-08-21,135.24,84
12971,2011-08-21,151.2,164
14224,2011-08-21,186.62,122
13435,2011-08-21,393.14,284
16407,2011-08-21,469.01,241
17061,2011-08-21,407.4,104
18109,2011-08-21,399.59,505
13397,2011-08-21,247.72,58
17428,2011-08-21,377.25,87
14460,2011-08-21,157.8,364
18229,2011-08-21,495.4,220
14735,2011-08-21,122.28,84
17029,2011-08-21,358,200
13090,2010-12-09,847.8,121
12621,2010-12-09,464.61,227
12682,2010-12-09,739.05,344
12683,2010-12-09,1063.08,664
12429,2010-12-09,1281.5,454
12712,2010-12-09,295.1,84
12481,2010-12-09,159.38,85
12494,2010-12-09,57.6,9
15192,2010-12-09,315,196
17530,2010-12-09,300.64,194
16520,2010-12-09,325.76,217
17950,2010-12-09,253.09,162
17841,2010-12-09,257.95,116
12872,2010-12-09,378.53,203
15694,2010-12-09,525.93,111
14667,2010-12-09,686.15,394
14243,2010-12-09,213.3,56
13230,2010-12-09,93.45,33
13319,2010-12-09,759.28,296
13327,2010-12-09,745,276
16255,2010-12-09,374.25,173
12748,2010-12-09,136.2,27
15856,2010-12-09,1571.32,675
16163,2010-12-09,441.6,92
14479,2010-12-09,174.4,58
17097,2010-12-09,174.72,67
17838,2010-12-09,218.4,78
15311,2010-12-09,272.36,141
16782,2010-12-09,371.7,89
14896,2010-12-09,257.22,184
15271,2010-12-09,111.75,78
15555,2010-12-09,620.35,202
12942,2010-12-09,258.75,69
13982,2010-12-09,428.6,208
15513,2010-12-09,956.5,238
13102,2010-12-09,316.82,210
14031,2010-12-09,183.87,153
16907,2010-12-09,182.02,68
13969,2010-12-09,317.59,133
17576,2010-12-09,119.65,57
17816,2010-12-09,16.21,16
14911,2010-12-09,945.55,287
15660,2010-12-09,209.3,110
18071,2010-12-09,258.95,157
14702,2010-12-09,318.7,167
13240,2010-12-09,224.07,131
13117,2010-12-09,186.03,85
18041,2010-12-09,205.35,154
18092,2010-12-09,1485.72,532
15596,2010-12-09,402.32,168
17646,2010-12-09,251,110
15358,2010-12-09,624.55,476
14713,2010-12-09,298.95,125
17198,2010-12-09,249.65,118
14205,2010-12-09,-238.2,-104
12963,2010-12-09,365.8,172
17526,2010-12-09,226.8,40
17062,2010-12-09,114.79,95
16898,2010-12-09,-64.35,-33
15288,2010-12-09,165.65,66
17377,2010-12-09,364.4,87
15811,2010-12-09,289.85,95
17017,2010-12-09,144.5,150
14440,2010-12-09,656.7,150
13854,2010-12-09,309.4,68
15211,2010-12-09,383.07,117
12826,2010-12-09,155,80
15750,2010-12-09,-14.25,-7
15983,2010-12-09,382.66,231
14299,2010-12-09,429.24,92
17857,2010-12-09,1335.2,2154
13021,2010-12-09,-20.28,-12
17671,2010-12-09,394.18,190
12649,2010-12-09,-19.8,-12
17411,2010-12-09,-30,-8
18102,2010-12-09,1914.24,96
15079,2010-12-09,141.95,45
15380,2010-12-09,230.1,78
17430,2010-12-09,112.6,60
17339,2010-12-09,60,16
16817,2010-12-09,-42.5,-34
17702,2010-12-09,-88.15,-23
13777,2010-12-09,-42,-20
14987,2010-12-09,163.2,64
18225,2010-12-09,30,16
12755,2010-12-09,3794.4,1488
14766,2010-12-09,-20.4,-24
12645,2011-08-22,511.96,350
17828,2011-08-22,213.5,79
12471,2011-08-22,1127.02,391
15150,2011-08-22,1654.31,1228
17585,2011-08-22,319.55,629
15712,2011-08-22,307.66,195
14387,2011-08-22,440.76,209
14505,2011-08-22,1062.88,586
17581,2011-08-22,1417.46,846
17073,2011-08-22,453.79,307
13269,2011-08-22,315.68,295
18144,2011-08-22,357.8,188
13139,2011-08-22,540.92,268
18204,2011-08-22,817.89,520
17160,2011-08-22,758.05,552
14282,2011-08-22,102.24,86
17703,2011-08-22,261.82,198
17706,2011-08-22,931.5,192
18241,2011-08-22,39.9,18
15572,2011-08-22,679.25,267
13408,2011-08-22,463.82,264
12935,2011-08-22,316.02,322
17416,2011-08-22,908.74,656
15033,2011-08-22,247.42,120
15738,2011-08-22,327.15,153
14800,2011-08-22,163.72,209
13971,2011-08-22,373.66,236
17083,2011-08-22,409.76,210
16555,2011-08-22,151.98,90
15443,2011-08-22,247.09,165
16201,2011-08-22,303.8,208
14057,2011-08-22,305.02,224
12627,2011-08-22,630.39,322
15296,2011-08-22,508,134
14560,2011-08-22,91.2,20
16652,2011-08-22,1471.25,643
14188,2011-08-22,293.1,185
17562,2011-08-22,125.7,70
15796,2011-08-22,325.8,116
17676,2011-08-22,230.98,166
14265,2011-08-22,278.13,59
12747,2011-08-22,301.7,62
14414,2011-08-22,190.06,434
15801,2011-08-22,137.22,70
14959,2011-08-22,114.94,58
17527,2011-08-22,314.51,149
17659,2011-08-22,89.44,36
13933,2011-08-22,307.8,92
17857,2011-08-22,3875.88,1508
16839,2011-08-22,531.8,154
17949,2011-08-22,-1642.5,-150
16013,2011-08-22,2107.92,600
12363,2011-08-22,252.9,126
14397,2011-08-22,174.96,104
13089,2011-08-22,-27.3,-18
14948,2011-08-22,13.2,8
12471,2010-12-10,2360.41,1096
12731,2010-12-10,1071.9,418
14037,2010-12-10,111.8,34
17912,2010-12-10,105.15,59
18016,2010-12-10,156.65,65
18118,2010-12-10,132.65,59
12748,2010-12-10,1416.98,1063
17790,2010-12-10,128.85,57
17827,2010-12-10,1271.8,743
16019,2010-12-10,219.1,60
15805,2010-12-10,370.8,212
16873,2010-12-10,2157.64,1040
17696,2010-12-10,175.6,88
14952,2010-12-10,686.16,472
13798,2010-12-10,3335.7,2168
14667,2010-12-10,487.99,268
16265,2010-12-10,840.81,369
14256,2010-12-10,523.86,302
15061,2010-12-10,5915.28,1639
17865,2010-12-10,756.45,387
17220,2010-12-10,317.5,83
15514,2010-12-10,401.92,226
14062,2010-12-10,966.62,712
18065,2010-12-10,345.02,184
18116,2010-12-10,139.68,73
12989,2010-12-10,202.5,30
13000,2010-12-10,201.75,77
16656,2010-12-10,428.76,396
14107,2010-12-10,363.24,268
14911,2010-12-10,1156.05,379
14419,2010-12-10,124.1,55
16499,2010-12-10,218.1,68
16062,2010-12-10,247.56,124
13448,2010-12-10,360.38,158
13148,2010-12-10,309.4,178
17757,2010-12-10,158,59
14448,2010-12-10,102.35,44
15529,2010-12-10,25.8,20
18178,2010-12-10,300.65,105
14543,2010-12-10,254.4,40
13418,2010-12-10,369.1,178
17076,2010-12-10,151.5,58
17675,2010-12-10,402,152
13767,2010-12-10,186.6,116
13787,2010-12-10,106.4,56
17690,2010-12-10,239.7,60
15881,2010-12-10,114.45,55
15179,2010-12-10,-16.5,-30
12567,2011-08-23,851.06,406
12621,2011-08-23,415.17,361
12627,2011-08-23,72,4
17315,2011-08-23,284.28,148
13425,2011-08-23,449.56,321
16033,2011-08-23,631.75,277
17841,2011-08-23,552.6,224
14060,2011-08-23,306.96,160
14930,2011-08-23,1268.73,465
13140,2011-08-23,114.06,58
16133,2011-08-23,618.16,160
16143,2011-08-23,375.19,178
13593,2011-08-23,645.83,238
17696,2011-08-23,275.82,322
17469,2011-08-23,304.2,124
17735,2011-08-23,951.96,489
14936,2011-08-23,1436.49,572
14191,2011-08-23,379.27,205
16550,2011-08-23,512.92,370
13481,2011-08-23,382.34,225
13862,2011-08-23,327.93,234
14769,2011-08-23,312.66,248
15755,2011-08-23,524.1,269
15804,2011-08-23,432.48,259
15005,2011-08-23,237.21,156
13263,2011-08-23,280.17,135
15089,2011-08-23,455.67,411
17702,2011-08-23,563.64,390
12530,2011-08-23,-38.65,-13
13939,2011-08-23,205.71,455
13767,2011-08-23,385.88,165
16904,2011-08-23,263.13,217
15722,2011-08-23,654.15,295
14418,2011-08-23,150.44,148
12901,2011-08-23,780,1288
14004,2011-08-23,765.9,508
12593,2011-08-23,96.3,54
16712,2011-08-23,250.86,186
14543,2011-08-23,300.9,42
14329,2011-08-23,399.35,261
17242,2011-08-23,425.6,200
17041,2011-08-23,446.39,349
14404,2011-08-23,309.24,164
14364,2011-08-23,351.1,184
17719,2011-08-23,306.72,104
12753,2011-08-23,-49.79,-27
14646,2011-08-23,424.8,288
15838,2011-08-23,480,240
15971,2011-08-23,291.4,140
18018,2011-08-23,84.69,52
18147,2011-08-23,98.88,80
12456,2011-08-23,-27.15,-17
16814,2011-08-23,177.9,78
17940,2011-08-23,75,300
15569,2011-08-23,244.8,96
17865,2011-08-24,1235.18,389
12569,2011-08-24,78.75,30
12642,2011-08-24,366.45,277
12649,2011-08-24,248.51,382
12662,2011-08-24,383.92,178
12471,2011-08-24,613.8,465
12523,2011-08-24,184.26,107
12540,2011-08-24,509.34,317
14299,2011-08-24,871.2,580
17256,2011-08-24,112.1,73
18061,2011-08-24,241.44,128
13013,2011-08-24,255.15,93
14056,2011-08-24,305.63,118
13969,2011-08-24,706.22,426
15800,2011-08-24,454.58,227
12971,2011-08-24,239.9,74
13507,2011-08-24,394.09,289
13728,2011-08-24,161.94,90
16342,2011-08-24,57.5,22
13534,2011-08-24,338.2,156
13694,2011-08-24,6506.03,5335
15769,2011-08-24,7952,3856
16029,2011-08-24,1177.7,658
15727,2011-08-24,887.47,838
14730,2011-08-24,137.14,85
15812,2011-08-24,213.9,181
14875,2011-08-24,1103.32,458
13881,2011-08-24,1187.74,858
14407,2011-08-24,354.62,122
15249,2011-08-24,696.56,416
16968,2011-08-24,253.31,98
15059,2011-08-24,275.67,102
16723,2011-08-24,424.15,398
15764,2011-08-24,1582.1,1177
13985,2011-08-24,391.68,212
14035,2011-08-24,136.68,73
16042,2011-08-24,435.33,267
13901,2011-08-24,442.89,383
12695,2011-08-24,244.65,139
14796,2011-08-24,603.16,582
16422,2011-08-24,786.84,1116
14262,2011-08-24,309.5,184
13890,2011-08-24,310.76,178
15434,2011-08-24,280.32,280
12748,2011-08-24,101.66,71
13798,2011-08-24,457.92,414
17869,2011-08-24,117.22,22
14527,2011-08-24,130.03,47
15932,2011-08-24,302.58,338
13468,2011-08-24,121.37,43
17706,2011-08-24,-310.33,-35
14401,2011-08-24,302.5,545
13743,2011-08-24,116.88,264
12994,2011-08-24,-36,-12
12853,2011-08-24,-53,-12
14973,2011-08-24,302.96,63
16607,2011-08-24,-14.04,-36
13199,2011-08-24,116.16,96
17268,2011-08-24,452.16,432
16308,2011-08-24,640,2000
13517,2011-08-24,-15.6,-8
16996,2011-08-24,-20.65,-7
15270,2011-08-24,-39.89,-44
16841,2011-08-24,-95.2,-16
15939,2011-08-24,202,136
17937,2010-12-12,1393.56,564
14684,2010-12-12,168.36,70
17085,2010-12-12,441.39,226
14800,2010-12-12,664.01,635
17218,2010-12-12,214.24,84
16011,2010-12-12,168.15,103
17126,2010-12-12,202.65,87
12753,2010-12-12,3590.59,2409
15044,2010-12-12,835.95,311
14505,2010-12-12,1050.35,511
13715,2010-12-12,211.08,120
14159,2010-12-12,193.22,114
14577,2010-12-12,346.9,131
16367,2010-12-12,170.91,91
16779,2010-12-12,315.92,183
17211,2010-12-12,324.22,196
